active_directory_canonical_name,device_type,protection_engine_version,encryption,domain,site_id,firewall_status,knowledge_catalog_date,reinstall_agent_requested,license_status,reinstall_protection_requested,last_connection_date,agent_version,reboot_requested,mac_addresses,type,site_name,operating_system,custom_group_folder_path,device_id,last_connection,protection_engine_update_status,host_name,security_configuration_id,knowledge_catalog_update_status,security_configuration_name,adaptive_defense_status,account_id,ip_address,isolation_state,logged_on_users_list,accumulated_protection_status,platform_id,file_antivirus_status
aapico.com\Managed Desktop\Domestic\AEC\Admin\AEC20ITNB0010,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:29:08.39Z,1.24.02.0000,False,"['D8:3B:BF:C1:39:6D', '5E:A2:C7:45:0B:7E', 'B4:A9:FC:95:5C:F7']",2,AAPICO HITECH PCL,Windows 10 Pro 64 (22H2),All\AAPICO\AH,71f13a46-a3f8-46ad-9daa-f3f8ede6ecdc,2025-11-18T07:29:08.39Z,1,AEC20ITNB0010,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.6.17,0,['AAPICO\\nitipat.l'],1,1,1
aapico.com\Managed Desktop\Domestic\AH\Business Development\AH21ITNB0210,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-09-11T11:40:04Z,False,0,False,2025-09-12T06:21:15.017Z,1.23.01.0000,False,"['38:FC:98:2F:D1:77', '38:FC:98:2F:D1:7B']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,50b8d00f-1e66-4398-a8de-7191ec6800a8,2025-09-12T06:21:15.017Z,2,AH21ITNB0210,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.96,0,['AAPICO\\itsupport'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH22ITNB0240,2,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T06:48:25.771Z,1.24.02.0000,False,"['50:81:40:9D:91:5F', 'DC:21:5C:E9:16:14', 'DC:21:5C:E9:16:18']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,eb27cb7a-e139-40ec-afeb-9dea49672d2f,2025-11-18T06:48:25.771Z,2,AH22ITNB0240,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.35,0,['AAPICO\\itsararat.w'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH22ITNB0170,2,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:54:52.63Z,1.24.02.0000,False,"['6C:94:66:CE:78:99', '50:81:40:9D:A4:DD', '6C:94:66:CE:78:95']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,492f4b34-8531-423c-bae4-ef3ac1e59ba7,2025-11-18T07:54:52.63Z,2,AH22ITNB0170,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.115,0,['AAPICO\\nattarat.s'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH\Marketing\AH23ITNB0560,2,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T05:31:57.33Z,1.24.02.0000,False,"['E0:73:E7:D2:9E:32', 'AC:19:8E:6F:B2:19', 'AC:19:8E:6F:B2:15']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,b2c04042-ddde-48f7-9954-58f8ad0b9fd8,2025-11-18T05:31:57.33Z,2,AH23ITNB0560,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.53,0,['AAPICO\\Piriya.p'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH22ITNB0160,2,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:49:14.389Z,1.24.02.0000,False,"['6C:94:66:4B:06:71', '50:81:40:9D:A4:1B', '6C:94:66:4B:06:6D']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,86018bfb-2273-487a-b374-61a2db6e4d3a,2025-11-18T07:49:14.389Z,2,AH22ITNB0160,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.99,0,['AAPICO\\worakamol.k'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0340,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-10-30T12:05:01Z,False,0,False,2025-11-01T06:18:40.154Z,1.24.01.0000,False,"['34:73:5A:C4:10:DB', '38:FC:98:40:B3:15', '38:FC:98:40:B3:11']",2,AAPICO HITECH PCL,Windows 10 Pro 64 (22H2),All\AAPICO\AH,b2db7850-f527-48cb-aeea-2ac50584f09c,2025-11-01T06:18:40.154Z,1,AH21ITNB0340,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.165,0,['AAPICO\\itsupport'],1,1,1
aapico.com\Managed Desktop\Domestic\Null\APBQAPC107,1,8.00.23.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-10-29T11:40:03Z,False,0,False,2025-10-31T06:42:06.564Z,1.24.01.0000,False,"['50:9A:4C:45:0D:73', '50:91:E3:81:1D:8D']",1,AAPICO HITECH PCL,Windows 10 Pro 64 (22H2),All\AAPICO\AH,6361d957-b51f-474a-ba6a-5feb0edb6fb1,2025-10-31T06:42:06.564Z,1,APBQAPC107,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.24,0,['AAPICO\\eaqaqc'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0390,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:30:04.919Z,1.24.02.0000,False,"['38:FC:98:2F:D1:A9', '34:73:5A:C3:F6:7F']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,37dc3140-adda-46ea-9053-40b7f3ecc73a,2025-11-18T07:30:04.919Z,1,AH21ITNB0390,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.254.192.14,0,['AAPICO\\ratchawat.s'],1,1,1
aapico.com\Managed Desktop\Domestic\AH21ITNB0310,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T08:11:01.131Z,1.24.02.0000,False,"['E8:84:A5:91:56:09', '34:73:5A:B5:6B:AC']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,fbb37ca9-010c-4f70-b14e-76ba2133bc4e,2025-11-18T08:11:01.131Z,1,AH21ITNB0310,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.39,0,['AAPICO\\Intuon.p'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0380,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T06:01:27.477Z,1.24.02.0000,False,"['E8:84:A5:90:67:85', '34:73:5A:B5:6D:5A']",2,AAPICO HITECH PCL,Windows 11 Enterprise (25H2),All\AAPICO\AH,96ed6f99-3ce2-4289-b987-8b84a325a808,2025-11-18T06:01:27.477Z,1,AH21ITNB0380,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.40.20.60,0,['AAPICO\\Thitikiat.b'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AHT\Die Engineering\AH25ITNB0930,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-16T08:50:03Z,False,0,False,2025-11-17T12:13:24.662Z,1.24.02.0000,False,"['70:08:10:E7:E9:8C', '70:08:10:E7:E9:88', '84:BA:59:A1:0E:6A']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,a17a434e-29f9-4d21-9900-45216b65e206,2025-11-17T12:13:24.662Z,1,AH25ITNB0930,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,192.168.1.184,0,['AAPICO\\sarawut.s'],1,1,1
aapico.com\Managed Desktop\Domestic\AHSMARTMD,1,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T08:09:23.138Z,1.24.02.0000,False,"['00:50:56:9C:8D:B7', '00:50:56:9C:79:5E', '00:50:56:AD:B0:B6']",1,AAPICO HITECH PCL,Windows 10 Pro 64 (1703),All\AAPICO\AH,bea81bf7-2a4f-4092-bc8e-45a38dc49c43,2025-11-18T08:09:23.138Z,1,AHSMARTMD,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.3.210,0,"['AAPICO\\ahroot', 'AAPICO\\Panupong.r']",1,1,1
aapico.com\Managed Desktop\Domestic\AHA\Jig Engineering\AHTJDNB105,2,8.00.23.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-02T09:30:04Z,False,0,False,2025-11-03T07:45:02.43Z,1.24.01.0000,False,"['F8:59:71:4D:BD:31', 'D4:81:D7:CB:1C:9A', 'F8:59:71:4D:BD:35']",2,AAPICO HITECH PCL,Windows 10 Pro 64 (22H2),All\AAPICO\AH,c44e94c4-599f-4753-8517-da1647eda92b,2025-11-03T07:45:02.43Z,1,AHTJDNB105,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.112,0,['AAPICO\\aht.jigelectric'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH23ITPC0560,1,8.00.23.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-16T08:50:03Z,False,0,False,2025-11-17T09:06:24.717Z,1.24.02.0000,False,"['7C:57:58:C6:78:18', 'AC:19:8E:C0:31:EF']",1,AAPICO HITECH PCL,Windows 11 Pro (22H2),All\AAPICO\AH,9202b05f-d8a4-4f99-aa84-8eef5c66fb92,2025-11-17T09:06:24.717Z,1,AH23ITPC0560,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.1.104,0,['AAPICO\\Banlhu.h'],1,1,1
aapico.com\Managed Desktop\Domestic\AHP\Logistic\AH19ITNB0180,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:58:54.118Z,1.24.02.0000,False,"['E4:54:E8:0F:17:C3', 'EC:5C:68:94:CC:A3']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,c75d96d8-a0e1-453f-9a26-2e9c8bb3dbd8,2025-11-18T07:58:54.118Z,1,AH19ITNB0180,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.5.75,0,['AAPICO\\dechatorn.h'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0320,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-10-22T12:30:07Z,False,0,False,2025-10-30T06:39:50.33Z,1.24.01.0000,False,"['38:FC:98:40:4D:31', '34:73:5A:C4:00:C7', '38:FC:98:40:4D:35']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,cfd41278-d633-43a3-ac70-5efa6627626c,2025-10-30T06:39:50.33Z,1,AH21ITNB0320,de085123-979a-42da-8624-af56a801169d,1,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.159,0,,1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0200,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-10-22T12:30:07Z,False,0,False,2025-10-23T09:18:39.355Z,1.23.01.0000,False,"['E8:84:A5:90:66:09', '34:73:5A:B5:6B:10', 'E8:84:A5:90:66:0D']",2,AAPICO HITECH PCL,Windows 11 Enterprise (24H2),All\AAPICO\AH,ed8af9a8-82cc-4248-95ac-def59b0ad17f,2025-10-23T09:18:39.355Z,2,AH21ITNB0200,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.6.36,0,,1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0400,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-10-27T12:00:13Z,False,0,False,2025-10-28T04:18:25.677Z,1.23.01.0000,False,"['E8:84:A5:90:E2:00', '34:73:5A:B5:6D:38', 'E8:84:A5:90:E2:04']",2,AAPICO HITECH PCL,Windows 11 Enterprise (24H2),All\AAPICO\AH,4f92184f-967c-4a96-a310-fa057316bfce,2025-10-28T04:18:25.677Z,1,AH21ITNB0400,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.143,0,,1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0350,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T06:57:48.568Z,1.24.02.0000,False,"['34:73:5A:C3:F6:AF', '38:FC:98:31:79:00']",2,AAPICO HITECH PCL,Windows 11 Pro (25H2),All\AAPICO\AH,592cda4e-75d5-4af2-8b1d-c6ef028eee54,2025-11-18T06:57:48.568Z,1,AH21ITNB0350,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.31,0,['AAPICO\\sitthikan.p'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH22ITNB0330,2,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T06:33:43.285Z,1.24.02.0000,False,"['6C:94:66:CF:66:60', '50:81:40:9D:A5:37']",2,AAPICO HITECH PCL,Windows 11 Enterprise (24H2),All\AAPICO\AH,6d3c304c-9610-43a9-85e2-b1a3b4285239,2025-11-18T06:33:43.285Z,2,AH22ITNB0330,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.77,0,['AAPICO\\santichai.y'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITNB0370,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T08:10:44.464Z,1.24.02.0000,False,"['34:73:5A:C3:F6:5F', '38:FC:98:40:5E:84']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,61f3cb8c-8f24-42bd-a370-e782e8f464a1,2025-11-18T08:10:44.464Z,1,AH21ITNB0370,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.254.192.45,0,['AAPICO\\Narongpon.k'],1,1,1
aapico.com\Managed Desktop\Domestic\AH\Accounting\AHT18ITNB0010,2,8.00.22.0025,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,0,2025-08-07T12:40:07Z,False,0,False,2025-10-13T03:50:44.492Z,1.23.01.0000,False,"['DC:A2:66:81:4E:8B', '54:BF:64:45:35:AF', 'DC:A2:66:81:4E:8C', '02:50:41:00:00:01']",2,AAPICO HITECH PCL,Windows 10 Pro 64 (22H2),All\AAPICO\AH,3bdd7e08-4433-4062-a634-f2c440367286,2025-10-13T03:50:44.492Z,0,AHT18ITNB0010,de085123-979a-42da-8624-af56a801169d,0,AAPICO Group,0,e7ef9590-6b97-481c-9f47-c926ae659fa6,192.168.1.163,0,['AAPICO\\watthanaporn.p'],0,1,0
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH\AH25ITNB1370,2,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-10T12:00:06Z,False,0,False,2025-11-11T05:54:01.797Z,1.24.01.0000,False,"['84:BA:59:CD:C8:07', '90:10:57:0E:2F:59']",2,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,f86b2c75-264d-4be2-8685-7b01e396ce9e,2025-11-11T05:54:01.797Z,2,AH25ITNB1370,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.5,0,['AAPICO\\kittima.su'],1,1,1
aapico.com\Managed Desktop\Domestic\AHT\Die Making\AAPICOSAVING01,2,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-13T13:30:02Z,False,0,False,2025-11-17T10:10:57.162Z,1.24.02.0000,False,"['28:00:AF:D3:7A:D4', '6C:F6:DA:F3:44:A3', '6C:F6:DA:F3:44:9F']",2,AAPICO HITECH PCL,Windows 11 Pro (23H2),All\AAPICO\AH,0dbfcacf-b7fa-4f0a-9d66-16e98a47a09f,2025-11-17T10:10:57.162Z,1,AAPICOSAVING01,de085123-979a-42da-8624-af56a801169d,1,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.1.178,0,['AAPICO\\bangon.w'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH19ITPC0640,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:22:30.552Z,1.24.02.0000,False,"['C0:B5:D7:7E:59:9F', 'E4:54:E8:5A:62:F9']",1,AAPICO HITECH PCL,Windows 11 Pro (24H2),All\AAPICO\AH,7d71355f-2253-4c83-ab39-ca0b1a886c25,2025-11-18T07:22:30.552Z,2,AH19ITPC0640,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.5.77,0,['AAPICO\\logistic.ahp'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH19ITPC0730,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:10:19.944Z,1.24.02.0000,False,"['C0:B5:D7:7D:D9:3A', 'E4:54:E8:59:C3:17', 'C0:B5:D7:7D:D9:39']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,b02e7282-c43d-4956-887c-ed0fc77dc4bf,2025-11-18T07:10:19.944Z,2,AH19ITPC0730,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.76,0,['AAPICO\\Thawanrat.r'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AHP\Press\AH19ITPC0490,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T08:12:45.839Z,1.24.02.0000,False,"['C0:B5:D7:7D:FB:4C', 'E4:54:E8:5A:63:5D', 'C2:B5:F4:7D:01:A8']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,26f26603-7756-4c57-9e30-b97fef19ad4e,2025-11-18T08:12:45.839Z,2,AH19ITPC0490,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.5.113,0,['AAPICO\\panu.p'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH19ITPC0530,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:44:50.223Z,1.24.02.0000,False,"['C0:B5:D7:7E:0F:FF', 'E4:54:E8:59:C6:EF', 'C0:B5:D7:7E:10:00']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,02c7942a-0151-4838-8f2a-16146d0e5a80,2025-11-18T07:44:50.223Z,2,AH19ITPC0530,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.5.114,0,['AAPICO\\logistic.ahp'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH19ITPC0190,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:33:24.63Z,1.24.02.0000,False,"['C0:B5:D7:7D:C2:C5', 'C0:B5:D7:7D:C2:C6', 'E4:54:E8:5A:61:D2']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,345dfca8-8250-46be-8370-6199cc6e8cd4,2025-11-18T07:33:24.63Z,2,AH19ITPC0190,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.5.98,0,['AAPICO\\ahporacle'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITPC0360,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:22:34.195Z,1.24.02.0000,False,"['70:B5:E8:50:9B:53', 'B4:0E:DE:C6:FF:2F', 'B4:0E:DE:C6:FF:33']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,507087a8-04da-4924-bf5a-212652efb02c,2025-11-18T07:22:34.195Z,2,AH21ITPC0360,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.146,0,['AAPICO\\doorcheck.ahp'],1,1,1
aapico.com\Managed Desktop\Domestic\AH\Accounting\AHT18ITPC0020,1,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-10-20T12:20:03Z,False,0,False,2025-10-21T07:50:33.616Z,1.23.01.0000,False,"['DC:A2:66:29:9B:51', '54:BF:64:69:A2:08', 'DC:A2:66:29:9B:52']",1,AAPICO HITECH PCL,Windows 10 Pro 64 (22H2),All\AAPICO\AH,cac47a76-8025-4d98-a730-6998f2d4759b,2025-10-21T07:50:33.616Z,2,AHT18ITPC0020,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.20.138,0,,1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH19ITPC0180,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:30:29.301Z,1.24.02.0000,False,"['C0:B5:D7:7D:C2:C1', 'E4:B9:7A:E5:10:68', 'C0:B5:D7:7D:C2:C2']",1,AAPICO HITECH PCL,Windows 10 Pro 64 (22H2),All\AAPICO\AH,52a6cc3f-b633-4fb7-9b66-f30be6136088,2025-11-18T07:30:29.301Z,2,AH19ITPC0180,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.1.36,0,['AAPICO\\oraprod2'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH19ITPC0090,1,8.00.24.0001,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:22:44.032Z,1.24.02.0000,False,"['C0:B5:D7:7D:D8:E2', 'C0:B5:D7:7D:D8:E1', 'E4:54:E8:66:09:65']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,f76b4776-6743-4623-8076-ce6104476510,2025-11-18T07:22:44.032Z,1,AH19ITPC0090,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.134,0,['AAPICO\\doorcheck.ahp'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH19ITPC0760,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T08:06:14.395Z,1.24.02.0000,False,"['C0:B5:D7:7D:FB:41', 'E4:54:E8:78:CE:37', 'C0:B5:D7:7D:FB:42']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,4fcc3490-d83d-4cb7-85b6-17fcc49830c8,2025-11-18T08:06:14.395Z,2,AH19ITPC0760,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.5.134,0,['AAPICO\\ahporacle'],1,1,1
aapico.com\Managed Desktop\Domestic\AzureAD Hybrid Joined Devices\AH21ITPC0320,1,8.00.25.0002,0,aapico.com,f6e959fd-88be-403b-8bf1-7e4f021305c6,1,2025-11-17T14:20:08Z,False,0,False,2025-11-18T07:31:56.054Z,1.24.02.0000,False,"['70:B5:E8:52:39:A4', 'B4:0E:DE:C8:CA:61', 'B4:0E:DE:C8:CA:5D']",1,AAPICO HITECH PCL,Windows 10 Enterprise 64 (22H2),All\AAPICO\AH,309b659a-59cc-404d-9f64-5bf62f35d747,2025-11-18T07:31:56.054Z,2,AH21ITPC0320,de085123-979a-42da-8624-af56a801169d,2,AAPICO Group,1,e7ef9590-6b97-481c-9f47-c926ae659fa6,10.10.4.157,0,['AAPICO\\logistic.ahp'],1,1,1
